user,item,ts
3,121,0.5756828703703704
3,122,0.5771412037037037
3,123,0.5771412037037037
3,124,0.5771412037037037
3,125,0.5771412037037037
3,31,0.5787962962962963
3,126,0.5788078703703704
3,127,0.5799189814814815
3,128,0.5815509259259259
3,129,0.5815509259259259
3,130,0.5815509259259259
3,131,0.5819791666666667
3,132,0.5825
3,2,0.5825
3,133,0.5836342592592593
3,134,0.5836342592592593
3,135,0.5836342592592593
3,136,0.5842013888888888
3,137,0.5842013888888888
3,138,0.5850925925925926
3,139,0.5850925925925926
3,140,0.5850925925925926
3,141,0.5850925925925926
3,142,0.5856597222222222
3,24,0.5856597222222222
3,143,0.5867592592592593
3,116,0.5867592592592593
3,144,0.5867592592592593
3,145,0.5867592592592593
3,146,0.5867592592592593
3,40,0.5867592592592593
3,147,0.5874421296296296
3,148,0.5874421296296296
3,149,0.5874421296296296
3,9,0.5882523148148148
3,150,0.5882523148148148
3,151,0.5887731481481482
3,152,0.5887731481481482
3,153,0.5887731481481482
3,154,0.5887731481481482
3,155,0.5891666666666666
3,21,0.5895486111111111
3,156,0.5899305555555555
3,157,0.5905208333333334
3,11,0.5914930555555555
3,158,0.5914930555555555
3,159,0.5918865740740741
3,160,0.5926388888888889
3,0,0.5926388888888889
3,161,0.5929976851851851
3,25,0.5929976851851851
3,162,0.5934027777777777
3,163,0.5934027777777777
4,164,0.6082175925925926
4,165,0.6103009259259259
4,166,0.6108912037037038
4,167,0.6108912037037038
4,168,0.6113194444444444
4,169,0.6113194444444444
4,170,0.6113194444444444
4,171,0.6119560185185186
4,172,0.6124189814814814
4,173,0.6124189814814814
4,174,0.612824074074074
4,175,0.6133217592592592
4,176,0.6137152777777778
4,177,0.6137152777777778
4,178,0.6137152777777778
4,179,0.6140625
4,180,0.614849537037037
4,181,0.6155092592592593
4,182,0.6159143518518518
4,183,0.6161805555555555
4,184,0.6164814814814815
4,185,0.6167592592592592
4,68,0.6175347222222223
4,186,0.6175347222222223
4,187,0.6175347222222223
4,102,0.6178819444444444
4,188,0.6178935185185185
4,189,0.6185648148148148
4,190,0.6188773148148148
4,191,0.6191782407407408
4,192,0.6195601851851852
4,193,0.6195601851851852
4,39,0.6195601851851852
4,194,0.6199537037037037
4,195,0.6199537037037037
4,15,0.6199537037037037
4,196,0.6199537037037037
4,197,0.6202430555555556
4,198,0.6202430555555556
4,35,0.6207754629629629
4,47,0.6207754629629629
4,57,0.6210185185185185
4,199,0.6216898148148148
4,200,0.6223263888888889
4,201,0.6223263888888889
4,202,0.6223263888888889
4,203,0.6223263888888889
4,204,0.6223263888888889
4,63,0.6227430555555555
4,36,0.6227430555555555
4,205,0.6227430555555555
4,206,0.6233564814814815
4,207,0.6233564814814815
4,32,0.6233680555555555
4,208,0.6233680555555555
4,100,0.6233680555555555
4,209,0.6233680555555555
4,111,0.6238657407407407
4,210,0.6238657407407407
4,211,0.6238657407407407
4,212,0.6238657407407407
4,213,0.6238773148148148
4,214,0.624837962962963
4,215,0.6251388888888889
4,216,0.6255324074074075
4,217,0.6255324074074075
4,218,0.6255324074074075
3,219,0.6495601851851852
3,220,0.6498842592592593
5,221,0.6499305555555556
5,222,0.6499305555555556
5,223,0.6504513888888889
5,224,0.6508680555555556
3,225,0.6511458333333333
5,226,0.6515509259259259
5,124,0.6515509259259259
3,227,0.6519328703703704
3,228,0.6519328703703704
5,229,0.6520833333333333
3,230,0.6522800925925926
3,231,0.6522916666666667
5,40,0.6523842592592592
5,232,0.6523842592592592
5,233,0.6535069444444445
5,234,0.6535069444444445
3,235,0.6537962962962963
3,169,0.6537962962962963
3,165,0.6537962962962963
3,236,0.6537962962962963
5,237,0.653900462962963
3,238,0.6544791666666666
3,39,0.6544791666666666
3,239,0.6544791666666666
3,51,0.6550115740740741
3,182,0.6550115740740741
3,240,0.6555671296296296
3,241,0.6555787037037037
3,55,0.6555787037037037
3,242,0.6562152777777778
3,14,0.6562152777777778
3,175,0.6568287037037037
3,106,0.6578356481481481
3,97,0.6587731481481481
3,202,0.6595833333333333
3,168,0.6600925925925926
3,243,0.6600925925925926
3,244,0.6605208333333333
3,245,0.6605208333333333
3,246,0.661099537037037
3,187,0.661099537037037
3,247,0.6615972222222222
3,166,0.6620949074074074
3,100,0.6620949074074074
3,32,0.6630092592592592
3,248,0.6630092592592592
3,249,0.6630092592592592
3,250,0.6633333333333333
3,251,0.6633333333333333
3,252,0.6638657407407408
3,253,0.6638657407407408
3,254,0.6642361111111111
3,255,0.6645486111111111
3,90,0.6652777777777777
3,256,0.6652777777777777
3,41,0.6652893518518519
3,257,0.6657175925925926
5,31,0.6748611111111111
5,142,0.6752546296296297
5,258,0.6752546296296297
5,259,0.6781018518518519
5,138,0.6800925925925926
5,132,0.6873263888888889
6,121,0.6893055555555555
6,260,0.6901273148148148
6,40,0.6901273148148148
6,157,0.6901388888888889
6,137,0.6906828703703703
6,31,0.6913194444444445
6,233,0.6913194444444445
6,249,0.6913194444444445
6,261,0.6913194444444445
6,152,0.6916203703703704
6,226,0.6916203703703704
6,262,0.6916203703703704
6,263,0.6919791666666667
6,264,0.6924537037037037
6,124,0.6926736111111111
6,265,0.6928819444444444
6,266,0.6933449074074074
6,11,0.6936111111111111
6,267,0.6936111111111111
6,160,0.6939583333333333
6,268,0.6939583333333333
6,129,0.6944675925925926
6,143,0.6974768518518518
6,147,0.6980787037037037
6,57,0.6997106481481481
6,269,0.6997106481481481
6,270,0.7000462962962963
6,15,0.7004976851851852
6,271,0.7004976851851852
6,169,0.7004976851851852
6,171,0.7018287037037036
6,272,0.702974537037037
6,273,0.7029861111111111
6,122,0.703287037037037
6,274,0.703287037037037
6,275,0.7038888888888889
6,71,0.7038888888888889
6,178,0.7038888888888889
6,276,0.7038888888888889
6,94,0.7038888888888889
6,39,0.7041782407407408
6,250,0.7041898148148148
6,80,0.7045370370370371
6,241,0.7045370370370371
6,277,0.7050231481481481
6,179,0.7050231481481481
6,46,0.7050231481481481
6,51,0.7053472222222222
6,238,0.7056134259259259
6,196,0.7059143518518518
6,278,0.7062268518518519
6,279,0.7062268518518519
6,257,0.7065509259259259
6,3,0.7065509259259259
6,280,0.7071643518518519
6,281,0.7071643518518519
6,98,0.7071643518518519
6,282,0.7071643518518519
6,283,0.7075578703703703
6,189,0.7075578703703703
6,284,0.7075578703703703
6,285,0.7075578703703703
6,13,0.7075578703703703
6,41,0.7080902777777778
6,286,0.7080902777777778
6,93,0.7085185185185185
6,287,0.7085185185185185
6,288,0.7085185185185185
6,289,0.7085185185185185
6,36,0.7088773148148149
6,290,0.7088773148148149
6,291,0.7088773148148149
6,190,0.7092013888888888
6,292,0.7095601851851852
6,239,0.7095601851851852
6,112,0.7098032407407407
6,293,0.7101388888888889
6,50,0.7105092592592592
6,294,0.7105092592592592
6,173,0.7105092592592592
6,295,0.7105092592592592
6,184,0.710787037037037
6,296,0.7119212962962963
6,110,0.7119212962962963
6,297,0.7121990740740741
7,298,0.713275462962963
7,119,0.713287037037037
7,299,0.7136111111111111
7,300,0.7136111111111111
7,120,0.713912037037037
7,7,0.713912037037037
7,121,0.713912037037037
7,301,0.714224537037037
7,302,0.714224537037037
7,303,0.714224537037037
7,304,0.714224537037037
6,305,0.7144444444444444
7,306,0.7144560185185185
8,68,0.7146990740740741
6,32,0.7147222222222223
7,264,0.7147800925925926
7,2,0.7147800925925926
7,307,0.7147800925925926
7,261,0.7147800925925926
6,48,0.7150231481481482
7,40,0.7150231481481482
6,308,0.715300925925926
6,187,0.7153125
7,309,0.7153587962962963
7,137,0.7153587962962963
7,136,0.7156018518518519
7,9,0.715949074074074
7,232,0.715949074074074
7,268,0.715949074074074
7,160,0.715949074074074
7,266,0.715949074074074
7,138,0.7163773148148148
7,310,0.7163773148148148
7,124,0.7163773148148148
7,18,0.7163773148148148
7,311,0.7166898148148149
7,312,0.7166898148148149
7,17,0.7166898148148149
7,313,0.7169791666666666
7,314,0.7169791666666666
7,155,0.7169791666666666
5,15,0.7170601851851852
5,315,0.7170601851851852
7,316,0.7173148148148148
7,23,0.7173148148148148
7,317,0.7173148148148148
7,318,0.7173148148148148
7,152,0.7173148148148148
7,319,0.7173148148148148
5,320,0.7174189814814815
7,321,0.7176273148148148
7,126,0.7176273148148148
7,139,0.7176273148148148
7,129,0.7178703703703704
6,322,0.7180092592592593
7,116,0.718125
7,154,0.718125
7,132,0.718125
6,242,0.718287037037037
6,45,0.718287037037037
7,157,0.7184490740740741
7,323,0.7184490740740741
7,324,0.7184490740740741
6,251,0.7185532407407408
7,114,0.7187152777777778
7,146,0.7187152777777778
7,325,0.7187152777777778
7,326,0.7189930555555556
7,21,0.7189930555555556
7,22,0.7192592592592593
7,125,0.7192592592592593
7,327,0.7192592592592593
7,140,0.7195138888888889
7,328,0.7195138888888889
6,212,0.7195601851851852
7,24,0.7197569444444445
7,329,0.7197569444444445
6,108,0.7198263888888888
7,6,0.7200694444444444
7,330,0.7200694444444444
7,331,0.7200694444444444
7,332,0.7200694444444444
6,91,0.7200925925925926
7,333,0.7203125
6,334,0.7203703703703703
7,335,0.7205324074074074
6,336,0.7206481481481481
6,63,0.7208680555555556
7,220,0.7210185185185185
7,219,0.7210185185185185
6,82,0.7211342592592592
6,204,0.7211458333333334
7,337,0.7214583333333333
7,11,0.7214583333333333
6,338,0.7216319444444445
7,339,0.7217013888888889
7,340,0.7217013888888889
6,256,0.7219097222222223
7,225,0.7219907407407408
7,341,0.7220023148148148
7,143,0.7222106481481482
6,56,0.7222916666666667
6,342,0.7222916666666667
6,343,0.7226157407407408
7,147,0.7226851851851852
7,344,0.7226851851851852
7,345,0.7226851851851852
6,346,0.7228240740740741
7,161,0.7229398148148148
7,347,0.7229398148148148
7,230,0.7232060185185185
7,348,0.7232060185185185
6,75,0.7233101851851852
6,349,0.7233101851851852
7,350,0.7234259259259259
7,351,0.7236921296296296
6,352,0.723912037037037
6,353,0.7242824074074075
7,354,0.7244212962962963
6,355,0.7247685185185185
6,97,0.7247685185185185
6,356,0.725
7,170,0.7250347222222222
7,196,0.7250347222222222
7,280,0.7250347222222222
7,357,0.7250347222222222
6,358,0.7252314814814815
7,178,0.7253009259259259
9,213,0.7254282407407407
7,176,0.7256597222222222
7,359,0.7256597222222222
7,360,0.7256597222222222
7,166,0.7256597222222222
6,66,0.7256944444444444
7,175,0.7260532407407407
7,361,0.7260532407407407
7,362,0.7260532407407407
7,251,0.7260532407407407
7,363,0.7260532407407407
6,55,0.7261458333333334
7,364,0.7263541666666666
7,365,0.7263541666666666
7,254,0.7263541666666666
7,183,0.7266898148148148
7,202,0.7266898148148148
7,366,0.7266898148148148
7,165,0.7267013888888889
7,367,0.727037037037037
7,15,0.727037037037037
7,368,0.727037037037037
7,180,0.727037037037037
7,295,0.727037037037037
7,369,0.7273032407407407
7,34,0.7273032407407407
7,182,0.7273032407407407
6,4,0.7277430555555555
6,370,0.7284375
6,371,0.7294907407407407
6,372,0.7299074074074074
6,96,0.7309027777777778
6,44,0.7309143518518518
6,83,0.7330439814814815
6,373,0.7346875
6,374,0.7358796296296296
6,375,0.7362037037037037
6,376,0.7370138888888889
6,377,0.737650462962963
9,371,0.7390740740740741
9,293,0.7412615740740741
1,378,0.7418287037037037
9,379,0.7435995370370371
6,380,0.7441087962962963
1,381,0.7441550925925926
1,382,0.7450694444444445
1,150,0.7453587962962963
9,383,0.7458912037037037
6,384,0.7473263888888889
6,385,0.7473263888888889
6,79,0.7475578703703704
9,111,0.7479398148148149
9,352,0.7495833333333334
9,386,0.7503240740740741
9,159,0.7522453703703704
9,387,0.7522453703703704
9,388,0.7607523148148149
9,389,0.7629513888888889
9,162,0.7629513888888889
7,390,0.7646180555555555
7,391,0.7646180555555555
7,392,0.7646180555555555
7,393,0.7649421296296296
9,394,0.7650810185185185
7,187,0.7652314814814815
7,5,0.7652314814814815
7,395,0.7655671296296296
7,396,0.7655671296296296
7,397,0.7657986111111111
7,191,0.7661226851851852
7,87,0.7661226851851852
7,398,0.7661226851851852
7,48,0.7663888888888889
9,399,0.7664351851851852
7,247,0.7666898148148148
7,400,0.7669212962962964
7,401,0.7671875
7,61,0.7671990740740741
7,52,0.7671990740740741
9,402,0.7672222222222222
7,403,0.7675347222222222
7,404,0.7675347222222222
7,54,0.767800925925926
7,177,0.7684143518518518
7,253,0.7684143518518518
7,405,0.7684143518518518
7,406,0.7684143518518518
7,407,0.768425925925926
7,408,0.768425925925926
7,409,0.768425925925926
7,342,0.7686689814814814
7,410,0.7689236111111111
7,56,0.7689236111111111
7,411,0.7692013888888889
7,412,0.7692013888888889
7,413,0.7692013888888889
9,414,0.7692361111111111
7,374,0.7694907407407408
7,415,0.7694907407407408
7,195,0.7694907407407408
7,255,0.7694907407407408
7,416,0.7697222222222222
7,168,0.7699768518518518
7,417,0.7702199074074074
7,97,0.7706828703703704
7,252,0.7709027777777778
7,418,0.7711689814814815
7,74,0.7711689814814815
7,419,0.7716782407407408
7,372,0.7716782407407408
7,43,0.7719560185185185
7,420,0.7719560185185185
9,421,0.7721064814814815
7,422,0.7723842592592592
7,210,0.7726157407407407
7,423,0.7728819444444445
7,424,0.7728935185185185
7,425,0.7731018518518519
9,426,0.7731018518518519
7,427,0.7733449074074074
7,428,0.7744560185185185
7,169,0.7744560185185185
7,68,0.7744560185185185
7,240,0.7744560185185185
7,274,0.7744560185185185
7,47,0.7744560185185185
7,189,0.7749652777777778
7,184,0.7749652777777778
7,305,0.7749652777777778
7,291,0.7749652777777778
9,429,0.7750115740740741
7,430,0.7752777777777777
7,431,0.7752893518518519
7,250,0.7758912037037037
9,432,0.7763425925925926
9,433,0.7763425925925926
7,434,0.7765625
7,82,0.7765625
7,60,0.7765740740740741
7,435,0.7765740740740741
7,436,0.7768518518518519
9,437,0.7770833333333333
7,198,0.7773148148148148
7,438,0.7773263888888889
7,186,0.7773263888888889
7,429,0.7773263888888889
7,57,0.7773263888888889
7,439,0.7775925925925926
7,440,0.7775925925925926
7,441,0.7780324074074074
7,442,0.7780324074074074
7,49,0.7783564814814815
7,66,0.7783564814814815
7,271,0.7783564814814815
7,151,0.7783564814814815
7,77,0.7783564814814815
9,443,0.7785416666666667
9,444,0.7785416666666667
7,35,0.7787384259259259
7,445,0.7787384259259259
7,4,0.7787384259259259
7,446,0.7790277777777778
7,447,0.7790277777777778
7,214,0.7790277777777778
9,325,0.7791782407407407
7,448,0.7792824074074074
7,449,0.7799074074074074
7,450,0.7799074074074074
7,14,0.7799074074074074
7,451,0.7799074074074074
7,84,0.7799074074074074
7,452,0.7801851851851852
7,453,0.7801851851851852
9,454,0.7804629629629629
7,376,0.7804745370370371
7,455,0.7804745370370371
7,456,0.7807638888888889
7,457,0.7810069444444444
10,299,0.7810648148148148
7,352,0.7813194444444445
9,458,0.7815046296296296
7,459,0.7815625
7,460,0.7820254629629629
7,461,0.7820254629629629
10,462,0.7821180555555556
10,124,0.7821180555555556
7,463,0.7824074074074074
7,464,0.7824074074074074
7,465,0.7824074074074074
7,466,0.7830555555555555
7,51,0.7830555555555555
7,179,0.7830555555555555
7,241,0.7830555555555555
10,122,0.7830902777777777
10,233,0.7830902777777777
7,13,0.7834606481481482
7,289,0.7834606481481482
7,467,0.7834722222222222
7,278,0.7834722222222222
7,55,0.7834722222222222
10,468,0.7834837962962963
7,39,0.7838541666666666
7,41,0.7838541666666666
7,207,0.7838657407407408
7,206,0.7838657407407408
7,36,0.7838657407407408
7,469,0.7838657407407408
7,201,0.7838657407407408
10,9,0.7839351851851852
7,346,0.7844097222222223
7,470,0.7844097222222223
7,200,0.7844097222222223
7,63,0.7844097222222223
7,471,0.7844097222222223
7,204,0.7844097222222223
10,350,0.7845023148148148
10,132,0.7845023148148148
7,203,0.7848263888888889
7,209,0.7848379629629629
7,256,0.7848379629629629
7,472,0.7848379629629629
7,377,0.7848379629629629
7,473,0.7848379629629629
10,40,0.7848495370370371
10,18,0.7848495370370371
7,243,0.785150462962963
7,474,0.785150462962963
7,475,0.785150462962963
7,476,0.785150462962963
7,32,0.785150462962963
10,234,0.7854166666666667
10,340,0.7854166666666667
7,111,0.7854629629629629
7,215,0.7854629629629629
7,212,0.7854629629629629
10,114,0.7856597222222222
7,208,0.785775462962963
7,477,0.785775462962963
7,478,0.7861574074074074
7,479,0.7861574074074074
7,480,0.7861574074074074
7,162,0.7861574074074074
7,218,0.7861574074074074
7,481,0.7861574074074074
10,331,0.7863425925925925
7,482,0.7864930555555556
7,483,0.7864930555555556
7,292,0.7864930555555556
7,484,0.7864930555555556
7,3,0.7864930555555556
7,485,0.7864930555555556
7,10,0.7864930555555556
7,486,0.7868287037037037
7,487,0.7868287037037037
7,297,0.7868287037037037
7,488,0.7868287037037037
7,373,0.7868287037037037
7,489,0.7868287037037037
7,343,0.7868287037037037
10,490,0.7868981481481482
7,491,0.7870486111111111
7,492,0.7874421296296297
7,493,0.7874421296296297
7,494,0.7874421296296297
10,24,0.7875231481481482
10,313,0.7875231481481482
7,495,0.7876967592592593
7,496,0.7876967592592593
10,151,0.7878240740740741
7,497,0.7879976851851852
7,498,0.7880092592592592
7,499,0.7880092592592592
10,266,0.7882291666666666
10,21,0.7882291666666666
10,258,0.7884837962962963
7,37,0.7885300925925925
7,283,0.7885300925925925
7,59,0.7885300925925925
7,110,0.7885300925925925
10,140,0.7887731481481481
7,85,0.7888888888888889
7,112,0.7888888888888889
7,96,0.7888888888888889
7,500,0.7888888888888889
7,79,0.7888888888888889
7,293,0.7888888888888889
10,501,0.7891087962962963
10,268,0.7891087962962963
7,30,0.7893171296296296
7,75,0.7893171296296296
7,502,0.7893171296296296
7,50,0.7893171296296296
7,503,0.7893171296296296
7,504,0.7897569444444444
7,505,0.7897569444444444
7,506,0.7900347222222223
7,507,0.7900347222222223
7,508,0.7902662037037037
10,11,0.7906481481481481
10,509,0.7906481481481481
10,147,0.7906481481481481
7,510,0.7907986111111112
7,511,0.7907986111111112
7,512,0.7907986111111112
7,513,0.7907986111111112
10,113,0.7909606481481481
7,514,0.7911111111111111
7,515,0.7911111111111111
7,516,0.7914583333333334
7,517,0.7917592592592593
10,116,0.7918981481481482
10,518,0.7926620370370371
7,519,0.7926851851851852
10,335,0.7929166666666667
10,339,0.7929166666666667
10,183,0.7946527777777778
10,202,0.7952314814814815
10,251,0.7958217592592592
10,520,0.7958217592592592
10,170,0.7963773148148148
10,15,0.7963773148148148
10,36,0.7963773148148148
10,320,0.7963773148148148
10,46,0.797037037037037
10,521,0.797037037037037
10,105,0.797037037037037
10,175,0.7979050925925926
10,384,0.7979050925925926
10,275,0.7979050925925926
10,51,0.7993402777777778
10,522,0.7993402777777778
10,78,0.7993402777777778
10,238,0.7997222222222222
10,169,0.8001967592592593
10,292,0.8001967592592593
10,34,0.8002083333333333
10,523,0.8002083333333333
10,277,0.8002083333333333
9,524,0.8002546296296297
10,257,0.800787037037037
10,204,0.800787037037037
10,525,0.800787037037037
10,110,0.800787037037037
10,187,0.8011921296296296
10,79,0.8016087962962963
9,526,0.8064351851851852
9,465,0.8064351851851852
7,108,0.8187268518518519
7,45,0.8193287037037037
7,44,0.8197685185185185
7,527,0.8201851851851852
7,197,0.8206365740740741
7,273,0.8206365740740741
9,528,0.8208796296296297
7,529,0.8209143518518518
7,530,0.8209143518518518
7,531,0.8216898148148148
7,245,0.8216898148148148
7,532,0.8219791666666667
7,533,0.8219791666666667
7,534,0.8222337962962963
7,535,0.8224768518518518
7,389,0.8224768518518518
7,414,0.8227430555555556
7,536,0.8227430555555556
7,537,0.8227430555555556
7,538,0.8230671296296296
7,539,0.8230671296296296
7,394,0.8230671296296296
7,540,0.8230671296296296
7,62,0.823587962962963
7,541,0.8238194444444444
7,282,0.8242824074074074
7,542,0.8245254629629629
9,135,0.8245486111111111
7,543,0.8249768518518519
7,544,0.8249768518518519
7,545,0.8264583333333333
9,546,0.8268634259259259
7,547,0.8274421296296296
7,199,0.8294328703703704
7,548,0.8294328703703704
7,227,0.8294328703703704
7,549,0.8298842592592592
7,550,0.8298842592592592
7,551,0.8298842592592592
9,479,0.8299884259259259
11,301,0.934525462962963
11,7,0.934525462962963
11,223,0.9359606481481482
11,302,0.9363425925925926
11,132,0.9370138888888889
11,154,0.9373726851851852
11,552,0.9373726851851852
11,23,0.9381712962962963
11,40,0.938587962962963
11,553,0.938587962962963
11,554,0.938587962962963
11,129,0.9392361111111112
11,31,0.9392361111111112
11,555,0.9396064814814815
11,556,0.9396064814814815
11,307,0.9396064814814815
11,311,0.9396180555555556
11,157,0.9400115740740741
11,557,0.9400115740740741
11,558,0.9400115740740741
11,141,0.9400115740740741
11,116,0.9400115740740741
11,126,0.9403703703703704
11,518,0.9403703703703704
11,160,0.9403703703703704
11,24,0.9406712962962963
11,559,0.9406712962962963
11,11,0.9406712962962963
11,314,0.9409259259259259
0,417,0.9762384259259259
0,40,0.9762384259259259
0,292,0.9766319444444445
0,166,0.9778009259259259
0,34,0.9789583333333334
1,560,0.9854166666666667
12,1,1.0249768518518518
12,229,1.0273958333333333
12,332,1.030011574074074
12,266,1.030011574074074
12,561,1.030011574074074
12,319,1.030011574074074
12,129,1.030011574074074
13,298,1.0512847222222221
13,562,1.0512962962962964
13,119,1.0512962962962964
13,563,1.0518865740740742
13,299,1.0518865740740742
13,7,1.0518865740740742
13,378,1.0525347222222223
13,564,1.0525347222222223
13,303,1.0528819444444444
13,300,1.0528819444444444
13,301,1.0541550925925927
13,223,1.0541550925925927
13,565,1.0541550925925927
13,266,1.0546875
13,8,1.0546875
13,142,1.0546875
13,24,1.0546875
13,258,1.054699074074074
13,552,1.054699074074074
13,553,1.054699074074074
13,249,1.0552662037037037
13,137,1.0552662037037037
13,309,1.0552662037037037
13,335,1.0559837962962964
13,23,1.0559837962962964
13,160,1.0559837962962964
13,466,1.0559837962962964
13,126,1.0559837962962964
13,150,1.0559837962962964
13,9,1.0559837962962964
13,11,1.0559837962962964
13,339,1.0566782407407407
13,329,1.0566782407407407
13,566,1.0566782407407407
13,147,1.0566782407407407
13,162,1.0566782407407407
14,567,1.1528125
14,445,1.1703240740740741
14,568,1.1703240740740741
14,414,1.1703240740740741
14,526,1.1703240740740741
14,457,1.1703240740740741
14,380,1.1703240740740741
14,569,1.1703356481481482
15,298,1.1781481481481482
15,119,1.1781481481481482
15,4,1.1788773148148148
15,266,1.1796180555555555
15,570,1.1841782407407409
15,282,1.1846296296296297
15,122,1.1851041666666666
15,382,1.1867708333333333
15,571,1.1871875
15,572,1.189537037037037
16,298,1.1897916666666666
16,7,1.19
16,121,1.190798611111111
15,291,1.1910185185185185
16,2,1.1911226851851853
16,266,1.1923032407407408
15,129,1.192650462962963
15,274,1.192650462962963
16,299,1.1930439814814815
16,61,1.1933796296296297
15,361,1.1941435185185185
15,29,1.1945601851851853
16,573,1.1950231481481481
15,205,1.1957986111111112
15,565,1.1957986111111112
16,132,1.1966087962962964
16,555,1.1973726851851851
15,287,1.198287037037037
15,574,1.1987037037037036
16,575,1.198912037037037
16,306,1.198912037037037
16,303,1.198912037037037
15,576,1.199525462962963
16,1,1.1999305555555555
15,79,1.200011574074074
15,553,1.2007291666666666
16,23,1.2020717592592594
16,577,1.2020717592592594
15,31,1.202337962962963
15,202,1.202337962962963
15,39,1.2028935185185186
15,80,1.2028935185185186
16,317,1.2029976851851851
16,466,1.2029976851851851
15,241,1.204386574074074
16,9,1.2044212962962964
16,114,1.2044212962962964
16,468,1.2044212962962964
16,341,1.2048842592592592
15,9,1.2050462962962962
15,13,1.2050462962962962
15,23,1.2050462962962962
15,578,1.2050462962962962
16,11,1.205486111111111
16,321,1.205486111111111
16,335,1.205486111111111
16,140,1.205486111111111
16,313,1.2058680555555557
15,14,1.2059259259259258
15,100,1.2059375
15,481,1.2066782407407408
15,335,1.2066782407407408
15,63,1.2066782407407408
15,142,1.2066782407407408
16,579,1.2068402777777778
15,98,1.2071759259259258
16,129,1.2074652777777777
16,325,1.2077083333333334
16,8,1.2085532407407407
15,215,1.2088194444444444
15,394,1.2088194444444444
15,24,1.2088194444444444
16,515,1.208923611111111
16,22,1.208923611111111
15,330,1.209074074074074
16,26,1.2092245370370371
16,147,1.2097222222222221
16,345,1.2099421296296295
16,135,1.2099421296296295
15,50,1.2100462962962963
15,110,1.2100462962962963
15,59,1.2100462962962963
15,502,1.2100462962962963
16,331,1.2103819444444444
16,580,1.2103819444444444
15,21,1.2104861111111112
15,513,1.2104861111111112
15,112,1.210914351851852
15,524,1.210914351851852
16,581,1.2111689814814814
15,505,1.2113773148148148
16,268,1.212002314814815
15,369,1.2122222222222223
